10000042,max,p90,1950,1,355.342388347076
10000042,max,p90,1950,2,173.770914028122
10000042,max,p90,1950,3,117.824055083504
10000042,max,p90,1950,4,54.2364698003432
10000042,max,p90,1950,5,0.0
10000042,max,p90,1950,6,60.8030931917902
10000042,max,p90,1950,7,612.249511513116
10000042,max,p90,1950,8,2608.79246284501
10000042,max,p90,1950,9,142.299736182895
10000042,max,p90,1950,10,336.640157381441
10000042,max,p90,1950,11,579.769159934703
10000042,max,p90,1950,12,637.372031308861
10000042,max,p90,1951,1,579.769159934703
10000042,max,p90,1951,2,309.774937614547
10000042,max,p90,1951,3,273.907833527151
10000042,max,p90,1951,4,56.1066928969068
10000042,max,p90,1951,5,1.34581073549618
10000042,max,p90,1951,6,41.8749626190255
10000042,max,p90,1951,7,258.274566473988
10000042,max,p90,1951,8,6663.4838150289
10000042,max,p90,1951,9,794.748841616859
10000042,max,p90,1951,10,550.815829945263
10000042,max,p90,1951,11,579.769159934703
10000042,max,p90,1951,12,710.769735305532
10000042,max,p90,1952,1,467.55577414089
10000042,max,p90,1952,2,130.944234528855
10000042,max,p90,1952,3,126.583227716656
10000042,max,p90,1952,4,56.1066928969068
10000042,max,p90,1952,5,0.147864184213045
10000042,max,p90,1952,6,40.6667408985283
10000042,max,p90,1952,7,258.274566473988
10000042,max,p90,1952,8,2608.79246284501
10000042,max,p90,1952,9,138.914846033128
10000042,max,p90,1952,10,57.9769159934703
10000042,max,p90,1952,11,579.769159934703
10000042,max,p90,1952,12,257.155675777489
10000042,max,p90,1953,1,355.342388347076
10000042,max,p90,1953,2,1074.07263323692
10000042,max,p90,1953,3,211.263623479097
10000042,max,p90,1953,4,56.1066928969068
10000042,max,p90,1953,5,0.0
10000042,max,p90,1953,6,40.6667408985283
10000042,max,p90,1953,7,697.341329479769
10000042,max,p90,1953,8,2608.79246284501
10000042,max,p90,1953,9,126.732259045071
10000042,max,p90,1953,10,336.640157381441
10000042,max,p90,1953,11,579.769159934703
10000042,max,p90,1953,12,751.096784529831
10000042,max,p90,1954,1,486.258005106525
10000042,max,p90,1954,2,83.819538038825
10000042,max,p90,1954,3,190.656894353597
10000042,max,p90,1954,4,54.2364698003432
10000042,max,p90,1954,5,0.0
10000042,max,p90,1954,6,40.6667408985283
10000042,max,p90,1954,7,413.239306358382
10000042,max,p90,1954,8,2608.79246284501
10000042,max,p90,1954,9,225.801388667793
10000042,max,p90,1954,10,243.129002553263
10000042,max,p90,1954,11,579.769159934703
10000042,max,p90,1954,12,243.129002553263
10000042,max,p90,1955,1,416.280490910106
10000042,max,p90,1955,2,69.6583188865754
10000042,max,p90,1955,3,108.716245281787
10000042,max,p90,1955,4,54.2364698003432
10000042,max,p90,1955,5,1.05165389331778
10000042,max,p90,1955,6,121.134972889233
10000042,max,p90,1955,7,258.274566473988
10000042,max,p90,1955,8,2608.79246284501
10000042,max,p90,1955,9,237.162951167728
10000042,max,p90,1955,10,243.129002553263
10000042,max,p90,1955,11,645.226968314428
10000042,max,p90,1955,12,728.025102575266
10000042,max,p90,1956,1,467.55577414089
10000042,max,p90,1956,2,1252.63164739884
10000042,max,p90,1956,3,276.835499121624
10000042,max,p90,1956,4,54.2364698003432
10000042,max,p90,1956,5,0.148146015723128
10000042,max,p90,1956,6,121.134972889233
10000042,max,p90,1956,7,765.784089595377
10000042,max,p90,1956,8,2608.79246284501
10000042,max,p90,1956,9,233.716045281969
10000042,max,p90,1956,10,676.525223704276
10000042,max,p90,1956,11,579.769159934703
10000042,max,p90,1956,12,710.769735305532
10000042,max,p90,1957,1,536.572955278712
10000042,max,p90,1957,2,136.215481463882
10000042,max,p90,1957,3,175.169505672939
10000042,max,p90,1957,4,54.2364698003432
10000042,max,p90,1957,5,0.206943115925096
10000042,max,p90,1957,6,68.8306220952753
10000042,max,p90,1957,7,355.744426751592
10000042,max,p90,1957,8,2608.79246284501
10000042,max,p90,1957,9,204.905000359124
10000042,max,p90,1957,10,576.017333716399
10000042,max,p90,1957,11,579.769159934703
10000042,max,p90,1957,12,704.008732643106
10000042,max,p90,1958,1,579.769159934703
10000042,max,p90,1958,2,804.62130383463
10000042,max,p90,1958,3,233.707484516315
10000042,max,p90,1958,4,56.1066928969068
10000042,max,p90,1958,5,1.34010542941008
10000042,max,p90,1958,6,32.5333927188226
10000042,max,p90,1958,7,258.274566473988
10000042,max,p90,1958,8,2608.79246284501
10000042,max,p90,1958,9,118.925408290207
10000042,max,p90,1958,10,57.9769159934703
10000042,max,p90,1958,11,579.769159934703
10000042,max,p90,1958,12,238.546955966682
10000042,max,p90,1959,1,355.342388347076
10000042,max,p90,1959,2,579.769159934703
10000042,max,p90,1959,3,167.054167679996
10000042,max,p90,1959,4,54.2364698003432
10000042,max,p90,1959,5,0.115203466743279
10000042,max,p90,1959,6,121.134972889233
10000042,max,p90,1959,7,258.274566473988
10000042,max,p90,1959,8,2608.79246284501
10000042,max,p90,1959,9,204.905000359124
10000042,max,p90,1959,10,336.640157381441
10000042,max,p90,1959,11,579.769159934703
10000042,max,p90,1959,12,956.125374226468
10000042,max,p90,1960,1,486.258005106525
10000042,max,p90,1960,2,69.6583188865754
10000042,max,p90,1960,3,135.558192380655
10000042,max,p90,1960,4,54.2364698003432
10000042,max,p90,1960,5,0.148118742955649
10000042,max,p90,1960,6,40.6667408985283
10000042,max,p90,1960,7,258.274566473988
10000042,max,p90,1960,8,2608.79246284501
10000042,max,p90,1960,9,285.348852193189
10000042,max,p90,1960,10,336.640157381441
10000042,max,p90,1960,11,579.769159934703
10000042,max,p90,1960,12,687.500316863052
10000042,max,p90,1961,1,486.258005106525
10000042,max,p90,1961,2,355.744426751592
10000042,max,p90,1961,3,209.213702356456
10000042,max,p90,1961,4,49.0791454469239
10000042,max,p90,1961,5,0.367240454927152
10000042,max,p90,1961,6,121.134972889233
10000042,max,p90,1961,7,612.249511513116
10000042,max,p90,1961,8,2608.79246284501
10000042,max,p90,1961,9,237.162951167728
10000042,max,p90,1961,10,336.640157381441
10000042,max,p90,1961,11,579.769159934703
10000042,max,p90,1961,12,844.276834847179
10000042,max,p90,1962,1,467.55577414089
10000042,max,p90,1962,2,136.954298408145
10000042,max,p90,1962,3,180.514344999095
10000042,max,p90,1962,4,54.2364698003432
10000042,max,p90,1962,5,0.0
10000042,max,p90,1962,6,40.6667408985283
10000042,max,p90,1962,7,362.359216763006
10000042,max,p90,1962,8,2608.79246284501
10000042,max,p90,1962,9,208.191984700008
10000042,max,p90,1962,10,141.350298162035
10000042,max,p90,1962,11,579.769159934703
10000042,max,p90,1962,12,255.753008455067
10000042,max,p90,1963,1,355.342388347076
10000042,max,p90,1963,2,66.602943998059
10000042,max,p90,1963,3,108.716245281787
10000042,max,p90,1963,4,53.3514573347254
10000042,max,p90,1963,5,0.0
10000042,max,p90,1963,6,40.6667408985283
10000042,max,p90,1963,7,309.929479768786
10000042,max,p90,1963,8,2608.79246284501
10000042,max,p90,1963,9,442.872565786917
10000042,max,p90,1963,10,302.021423276752
10000042,max,p90,1963,11,579.769159934703
10000042,max,p90,1963,12,261.831233518898
10000042,max,p90,1964,1,467.55577414089
10000042,max,p90,1964,2,1252.63164739884
10000042,max,p90,1964,3,200.33161579057
10000042,max,p90,1964,4,56.1066928969068
10000042,max,p90,1964,5,1.21865454011414
10000042,max,p90,1964,6,40.6667408985283
10000042,max,p90,1964,7,258.274566473988
10000042,max,p90,1964,8,2608.79246284501
10000042,max,p90,1964,9,144.891314139016
10000042,max,p90,1964,10,243.129002553263
10000042,max,p90,1964,11,579.769159934703
10000042,max,p90,1964,12,233.964909380101
10000042,max,p90,1965,1,350.760341760496
10000042,max,p90,1965,2,237.053809304148
10000042,max,p90,1965,3,117.824055083504
10000042,max,p90,1965,4,498.645382100062
10000042,max,p90,1965,5,7.98741786105339
10000042,max,p90,1965,6,39.4452460548185
10000042,max,p90,1965,7,258.274566473988
10000042,max,p90,1965,8,2608.79246284501
10000042,max,p90,1965,9,191.603935798301
10000042,max,p90,1965,10,186.216258286507
10000042,max,p90,1965,11,579.769159934703
10000042,max,p90,1965,12,364.188543593822
10000042,max,p90,1966,1,345.991272864258
10000042,max,p90,1966,2,78.2827449916912
10000042,max,p90,1966,3,110.911309217287
10000042,max,p90,1966,4,52.2693632592194
10000042,max,p90,1966,5,0.0
10000042,max,p90,1966,6,40.6667408985283
10000042,max,p90,1966,7,266.603921242775
10000042,max,p90,1966,8,2608.79246284501
10000042,max,p90,1966,9,155.596355338427
10000042,max,p90,1966,10,336.640157381441
10000042,max,p90,1966,11,579.769159934703
10000042,max,p90,1966,12,637.372031308861
10000042,max,p90,1967,1,567.180231542352
10000042,max,p90,1967,2,114.969745485529
10000042,max,p90,1967,3,179.898536529279
10000042,max,p90,1967,4,56.1066928969068
10000042,max,p90,1967,5,0.0
10000042,max,p90,1967,6,60.5674864446166
10000042,max,p90,1967,7,258.274566473988
10000042,max,p90,1967,8,2608.79246284501
10000042,max,p90,1967,9,295.948955741556
10000042,max,p90,1967,10,336.640157381441
10000042,max,p90,1967,11,579.769159934703
10000042,max,p90,1967,12,687.500316863052
10000042,max,p90,1968,1,467.55577414089
10000042,max,p90,1968,2,182.453815515062
10000042,max,p90,1968,3,210.478386734842
10000042,max,p90,1968,4,52.2693632592194
10000042,max,p90,1968,5,0.148118742955638
10000042,max,p90,1968,6,40.6667408985283
10000042,max,p90,1968,7,514.827302504817
10000042,max,p90,1968,8,2608.79246284501
10000042,max,p90,1968,9,183.779214363197
10000042,max,p90,1968,10,547.165074699976
10000042,max,p90,1968,11,579.769159934703
10000042,max,p90,1968,12,704.008732643106
10000042,max,p90,1969,1,536.121256587098
10000042,max,p90,1969,2,385.75258853128
10000042,max,p90,1969,3,210.478386734842
10000042,max,p90,1969,4,54.6105144196559
10000042,max,p90,1969,5,0.209860971823987
10000042,max,p90,1969,6,40.6667408985283
10000042,max,p90,1969,7,612.224137550001
10000042,max,p90,1969,8,2608.79246284501
10000042,max,p90,1969,9,237.162951167728
10000042,max,p90,1969,10,184.321192104806
10000042,max,p90,1969,11,579.769159934703
10000042,max,p90,1969,12,252.539397971301
10000042,max,p90,1970,1,355.342388347076
10000042,max,p90,1970,2,114.969745485529
10000042,max,p90,1970,3,207.785332142742
10000042,max,p90,1970,4,47.784200117199
10000042,max,p90,1970,5,0.0
10000042,max,p90,1970,6,40.6667408985283
10000042,max,p90,1970,7,258.274566473988
10000042,max,p90,1970,8,2608.79246284501
10000042,max,p90,1970,9,138.914846033128
10000042,max,p90,1970,10,243.129002553263
10000042,max,p90,1970,11,579.769159934703
10000042,max,p90,1970,12,261.995353683914
10000042,max,p90,1971,1,360.164928699056
10000042,max,p90,1971,2,438.864538993063
10000042,max,p90,1971,3,219.434940323347
10000042,max,p90,1971,4,54.2364698003432
10000042,max,p90,1971,5,0.0
10000042,max,p90,1971,6,82.7940510325168
10000042,max,p90,1971,7,697.341329479769
10000042,max,p90,1971,8,2608.79246284501
10000042,max,p90,1971,9,365.763748926041
10000042,max,p90,1971,10,243.129002553263
10000042,max,p90,1971,11,579.769159934703
10000042,max,p90,1971,12,687.500316863052
10000042,max,p90,1972,1,467.929818760203
10000042,max,p90,1972,2,516.549132947977
10000042,max,p90,1972,3,207.785332142742
10000042,max,p90,1972,4,47.6906889623708
10000042,max,p90,1972,5,0.516619783989307
10000042,max,p90,1972,6,121.134972889233
10000042,max,p90,1972,7,348.83565648008
10000042,max,p90,1972,8,2608.79246284501
10000042,max,p90,1972,9,233.477756168014
10000042,max,p90,1972,10,676.525223704276
10000042,max,p90,1972,11,579.769159934703
10000042,max,p90,1972,12,751.096784529831
10000042,max,p90,1973,1,682.70316183415
10000042,max,p90,1973,2,355.744426751592
10000042,max,p90,1973,3,229.624433655555
10000042,max,p90,1973,4,86.942796441903
10000042,max,p90,1973,5,5.16549132947978
10000042,max,p90,1973,6,36.0812340934922
10000042,max,p90,1973,7,258.274566473988
10000042,max,p90,1973,8,2608.79246284501
10000042,max,p90,1973,9,129.509221914315
10000042,max,p90,1973,10,243.129002553263
10000042,max,p90,1973,11,579.769159934703
10000042,max,p90,1973,12,236.894925564718
10000042,max,p90,1974,1,355.342388347076
10000042,max,p90,1974,2,85.8610105551496
10000042,max,p90,1974,3,108.899467112369
10000042,max,p90,1974,4,54.2364698003432
10000042,max,p90,1974,5,0.16467043112555
10000042,max,p90,1974,6,41.8749626190255
10000042,max,p90,1974,7,524.943056358382
10000042,max,p90,1974,8,2608.79246284501
10000042,max,p90,1974,9,237.162951167728
10000042,max,p90,1974,10,547.165074699976
10000042,max,p90,1974,11,579.769159934703
10000042,max,p90,1974,12,710.684776694153
10000042,max,p90,1975,1,471.67026495333
10000042,max,p90,1975,2,167.507437788436
10000042,max,p90,1975,3,210.20535421114
10000042,max,p90,1975,4,56.1066928969068
10000042,max,p90,1975,5,0.0
10000042,max,p90,1975,6,36.7984247579466
10000042,max,p90,1975,7,258.274566473988
10000042,max,p90,1975,8,2608.79246284501
10000042,max,p90,1975,9,148.118742955645
10000042,max,p90,1975,10,51.5775719857442
10000042,max,p90,1975,11,579.769159934703
10000042,max,p90,1975,12,239.388556360136
10000042,max,p90,1976,1,355.342388347076
10000042,max,p90,1976,2,835.532769564917
10000042,max,p90,1976,3,148.708832300617
10000042,max,p90,1976,4,54.7196107669555
10000042,max,p90,1976,5,0.232452047409663
10000042,max,p90,1976,6,40.6667408985283
10000042,max,p90,1976,7,258.274566473988
10000042,max,p90,1976,8,2608.79246284501
10000042,max,p90,1976,9,812.213996954222
10000042,max,p90,1976,10,226.999175374805
10000042,max,p90,1976,11,579.769159934703
10000042,max,p90,1976,12,249.363079541808
10000042,max,p90,1977,1,385.265957892093
10000042,max,p90,1977,2,171.488398742795
10000042,max,p90,1977,3,168.150912673697
10000042,max,p90,1977,4,54.2364698003432
10000042,max,p90,1977,5,2.58274566473988
10000042,max,p90,1977,6,40.6667408985283
10000042,max,p90,1977,7,348.928939306358
10000042,max,p90,1977,8,2608.79246284501
10000042,max,p90,1977,9,237.162951167728
10000042,max,p90,1977,10,88.9712047359829
10000042,max,p90,1977,11,579.769159934703
10000042,max,p90,1977,12,243.129002553263
10000042,max,p90,1978,1,467.929818760203
10000042,max,p90,1978,2,395.711196008543
10000042,max,p90,1978,3,210.478386734842
10000042,max,p90,1978,4,53.3514573347254
10000042,max,p90,1978,5,1.08629514612328
10000042,max,p90,1978,6,40.6667408985283
10000042,max,p90,1978,7,258.274566473988
10000042,max,p90,1978,8,2608.79246284501
10000042,max,p90,1978,9,139.072618839772
10000042,max,p90,1978,10,563.424710376354
10000042,max,p90,1978,11,579.769159934703
10000042,max,p90,1978,12,710.684776694153
10000042,max,p90,1979,1,533.200604830271
10000042,max,p90,1979,2,60.627339716564
10000042,max,p90,1979,3,141.287117480508
10000042,max,p90,1979,4,56.1066928969068
10000042,max,p90,1979,5,0.953220407640256
10000042,max,p90,1979,6,40.6667408985283
10000042,max,p90,1979,7,258.274566473988
10000042,max,p90,1979,8,2608.79246284501
10000042,max,p90,1979,9,140.673093759672
10000042,max,p90,1979,10,243.129002553263
10000042,max,p90,1979,11,579.769159934703
10000042,max,p90,1979,12,236.894925564718
10000042,max,p90,1980,1,355.342388347076
10000042,max,p90,1980,2,579.769159934703
10000042,max,p90,1980,3,319.72125027662
10000042,max,p90,1980,4,54.2364698003432
10000042,max,p90,1980,5,0.296237485911289
10000042,max,p90,1980,6,40.6667408985283
10000042,max,p90,1980,7,258.274566473988
10000042,max,p90,1980,8,2608.79246284501
10000042,max,p90,1980,9,139.072618839772
10000042,max,p90,1980,10,121.577412060525
10000042,max,p90,1980,11,579.769159934703
10000042,max,p90,1980,12,243.129002553263
10000042,max,p90,1981,1,390.003856403388
10000042,max,p90,1981,2,1416.84193322598
10000042,max,p90,1981,3,506.419403569288
10000042,max,p90,1981,4,54.2364698003432
10000042,max,p90,1981,5,0.148118742955649
10000042,max,p90,1981,6,40.6667408985283
10000042,max,p90,1981,7,258.274566473988
10000042,max,p90,1981,8,2608.79246284501
10000042,max,p90,1981,9,125.156028030728
10000042,max,p90,1981,10,243.129002553263
10000042,max,p90,1981,11,579.769159934703
10000042,max,p90,1981,12,704.008732643106
10000042,max,p90,1982,1,518.051797748106
10000042,max,p90,1982,2,285.100026754047
10000042,max,p90,1982,3,229.624433655555
10000042,max,p90,1982,4,54.2364698003432
10000042,max,p90,1982,5,0.291485672051243
10000042,max,p90,1982,6,40.6667408985283
10000042,max,p90,1982,7,258.274566473988
10000042,max,p90,1982,8,2608.79246284501
10000042,max,p90,1982,9,210.816155638636
10000042,max,p90,1982,10,191.043067594356
10000042,max,p90,1982,11,579.769159934703
10000042,max,p90,1982,12,280.533464484534
