10000042,max,p90,1950,1,355.342388347076
10000042,max,p90,1983,1,360.366298544013
10000042,max,p90,1983,2,215.742576684953
10000042,max,p90,1983,3,330.250821882967
10000042,max,p90,1983,4,54.2646953176124
10000042,max,p90,1983,5,0.944096059266343
10000042,max,p90,1983,6,40.6667408985283
10000042,max,p90,1983,7,258.274566473988
10000042,max,p90,1983,8,2608.79246284501
10000042,max,p90,1983,9,328.135437219068
10000042,max,p90,1983,10,243.129002553263
10000042,max,p90,1983,11,579.769159934703
10000042,max,p90,1983,12,710.684776694153
10000042,max,p90,1984,1,467.55577414089
10000042,max,p90,1984,2,411.449081243983
10000042,max,p90,1984,3,273.582537349988
10000042,max,p90,1984,4,56.1066928969067
10000042,max,p90,1984,5,0.350496081136695
10000042,max,p90,1984,6,121.134972889233
10000042,max,p90,1984,7,826.478612716763
10000042,max,p90,1984,8,2608.79246284501
10000042,max,p90,1984,9,237.162951167728
10000042,max,p90,1984,10,336.640157381441
10000042,max,p90,1984,11,579.769159934703
10000042,max,p90,1984,12,2029.22677849234
10000042,max,p90,1985,1,486.632049725838
10000042,max,p90,1985,2,122.643555755302
10000042,max,p90,1985,3,160.727338039783
10000042,max,p90,1985,4,54.2364698003432
10000042,max,p90,1985,5,0.148118742955639
10000042,max,p90,1985,6,40.6667408985283
10000042,max,p90,1985,7,355.744426751592
10000042,max,p90,1985,8,2608.79246284501
10000042,max,p90,1985,9,409.795188843952
10000042,max,p90,1985,10,243.129002553263
10000042,max,p90,1985,11,652.198115711253
10000042,max,p90,1985,12,271.182349001716
10000042,max,p90,1986,1,355.342388347076
10000042,max,p90,1986,2,862.684231903298
10000042,max,p90,1986,3,273.907833527151
10000042,max,p90,1986,4,56.1066928969068
10000042,max,p90,1986,5,1.29959165410132
10000042,max,p90,1986,6,40.6667408985283
10000042,max,p90,1986,7,258.274566473988
10000042,max,p90,1986,8,2608.79246284501
10000042,max,p90,1986,9,239.846345640615
10000042,max,p90,1986,10,336.640157381441
10000042,max,p90,1986,11,579.769159934703
10000042,max,p90,1986,12,662.030794736317
10000042,max,p90,1987,1,486.258005106525
10000042,max,p90,1987,2,130.944234528855
10000042,max,p90,1987,3,190.656894353597
10000042,max,p90,1987,4,55.68589270018
10000042,max,p90,1987,5,0.345878959695496
10000042,max,p90,1987,6,60.8030931917902
10000042,max,p90,1987,7,348.670664739884
10000042,max,p90,1987,8,2608.79246284501
10000042,max,p90,1987,9,166.489319628185
10000042,max,p90,1987,10,243.129002553263
10000042,max,p90,1987,11,579.769159934703
10000042,max,p90,1987,12,261.831233518898
10000042,max,p90,1988,1,375.748834573155
10000042,max,p90,1988,2,126.142476628269
10000042,max,p90,1988,3,121.202216437217
10000042,max,p90,1988,4,56.1066928969068
10000042,max,p90,1988,5,0.754375838521557
10000042,max,p90,1988,6,40.6667408985283
10000042,max,p90,1988,7,258.274566473988
10000042,max,p90,1988,8,2608.79246284501
10000042,max,p90,1988,9,148.183483688983
10000042,max,p90,1988,10,336.640157381441
10000042,max,p90,1988,11,579.769159934703
10000042,max,p90,1988,12,751.096784529831
10000042,max,p90,1989,1,505.931441990427
10000042,max,p90,1989,2,104.072321296303
10000042,max,p90,1989,3,126.97839180231
10000042,max,p90,1989,4,53.3514573347254
10000042,max,p90,1989,5,1.21865454011414
10000042,max,p90,1989,6,60.5674864446166
10000042,max,p90,1989,7,318.527891641419
10000042,max,p90,1989,8,2608.79246284501
10000042,max,p90,1989,9,233.385158393905
10000042,max,p90,1989,10,547.165074699976
10000042,max,p90,1989,11,579.769159934703
10000042,max,p90,1989,12,710.684776694153
10000042,max,p90,1990,1,517.428390049251
10000042,max,p90,1990,2,392.746850278347
10000042,max,p90,1990,3,190.656894353597
10000042,max,p90,1990,4,54.2364698003432
10000042,max,p90,1990,5,0.119238801332549
10000042,max,p90,1990,6,60.5833146391706
10000042,max,p90,1990,7,413.239306358382
10000042,max,p90,1990,8,2608.79246284501
10000042,max,p90,1990,9,208.191984700008
10000042,max,p90,1990,10,336.640157381441
10000042,max,p90,1990,11,579.769159934703
10000042,max,p90,1990,12,674.273497135941
10000042,max,p90,1991,1,579.769159934703
10000042,max,p90,1991,2,130.915616759449
10000042,max,p90,1991,3,180.293514269898
10000042,max,p90,1991,4,49.6525064407488
10000042,max,p90,1991,5,0.29678607384816
10000042,max,p90,1991,6,40.3252331623874
10000042,max,p90,1991,7,258.274566473988
10000042,max,p90,1991,8,2608.79246284501
10000042,max,p90,1991,9,266.451768229842
10000042,max,p90,1991,10,76.6791469591059
10000042,max,p90,1991,11,579.769159934703
10000042,max,p90,1991,12,238.546955966682
10000042,max,p90,1992,1,355.342388347076
10000042,max,p90,1992,2,411.449081243983
10000042,max,p90,1992,3,1817.56464050677
10000042,max,p90,1992,4,223.27692939929
10000042,max,p90,1992,5,5.16549132947978
10000042,max,p90,1992,6,40.6667408985283
10000042,max,p90,1992,7,239.98872716763
10000042,max,p90,1992,8,2608.79246284501
10000042,max,p90,1992,9,189.118178526311
10000042,max,p90,1992,10,228.269199229608
10000042,max,p90,1992,11,579.769159934703
10000042,max,p90,1992,12,1523.6908049133
10000042,max,p90,1993,1,1984.16852947977
10000042,max,p90,1993,2,656.787182407462
10000042,max,p90,1993,3,798.02775023428
10000042,max,p90,1993,4,57.0749367048749
10000042,max,p90,1993,5,3.6559636203424
10000042,max,p90,1993,6,40.6667408985283
10000042,max,p90,1993,7,355.744426751592
10000042,max,p90,1993,8,2608.79246284501
10000042,max,p90,1993,9,123.524757358167
10000042,max,p90,1993,10,547.165074699976
10000042,max,p90,1993,11,579.769159934703
10000042,max,p90,1993,12,674.273497135941
10000042,max,p90,1994,1,467.929818760203
10000042,max,p90,1994,2,355.744426751592
10000042,max,p90,1994,3,226.137615277692
10000042,max,p90,1994,4,54.2364698003432
10000042,max,p90,1994,5,0.100391592447718
10000042,max,p90,1994,6,40.6667408985283
10000042,max,p90,1994,7,306.442773121387
10000042,max,p90,1994,8,2608.79246284501
10000042,max,p90,1994,9,151.69470098276
10000042,max,p90,1994,10,336.640157381441
10000042,max,p90,1994,11,579.769159934703
10000042,max,p90,1994,12,710.769735305532
10000042,max,p90,1995,1,579.769159934703
10000042,max,p90,1995,2,256.472904648686
10000042,max,p90,1995,3,224.824300162273
10000042,max,p90,1995,4,54.2364698003432
10000042,max,p90,1995,5,0.829425206425879
10000042,max,p90,1995,6,40.6667408985283
10000042,max,p90,1995,7,258.274566473988
10000042,max,p90,1995,8,2608.79246284501
10000042,max,p90,1995,9,150.573388059267
10000042,max,p90,1995,10,336.640157381441
10000042,max,p90,1995,11,579.769159934703
10000042,max,p90,1995,12,674.273497135941
10000042,max,p90,1996,1,499.349566782471
10000042,max,p90,1996,2,774.823699421965
10000042,max,p90,1996,3,296.947120658622
10000042,max,p90,1996,4,53.3514573347254
10000042,max,p90,1996,5,0.334960072797022
10000042,max,p90,1996,6,62.0980632553878
10000042,max,p90,1996,7,258.274566473988
10000042,max,p90,1996,8,2608.79246284501
10000042,max,p90,1996,9,330.588217867363
10000042,max,p90,1996,10,336.640157381441
10000042,max,p90,1996,11,579.769159934703
10000042,max,p90,1996,12,651.835089922286
10000042,max,p90,1997,1,514.94790473426
10000042,max,p90,1997,2,356.136316755111
10000042,max,p90,1997,3,213.462096146831
10000042,max,p90,1997,4,54.2364698003432
10000042,max,p90,1997,5,0.296237485911289
10000042,max,p90,1997,6,60.5833146391706
10000042,max,p90,1997,7,258.274566473988
10000042,max,p90,1997,8,2608.79246284501
10000042,max,p90,1997,9,800.651156069364
10000042,max,p90,1997,10,336.640157381441
10000042,max,p90,1997,11,579.769159934703
10000042,max,p90,1997,12,710.684776694153
10000042,max,p90,1998,1,483.583506204598
10000042,max,p90,1998,2,1669.48679768786
10000042,max,p90,1998,3,296.947120658622
10000042,max,p90,1998,4,56.1066928969068
10000042,max,p90,1998,5,1.39383188482726
10000042,max,p90,1998,6,40.6667408985283
10000042,max,p90,1998,7,258.274566473988
10000042,max,p90,1998,8,2608.79246284501
10000042,max,p90,1998,9,286.856632190767
10000042,max,p90,1998,10,191.043067594356
10000042,max,p90,1998,11,579.769159934703
10000042,max,p90,1998,12,629.019339146499
10000042,max,p90,1999,1,486.258005106525
10000042,max,p90,1999,2,364.718583589225
10000042,max,p90,1999,3,264.867584296506
10000042,max,p90,1999,4,56.1066928969068
10000042,max,p90,1999,5,0.547865488703986
10000042,max,p90,1999,6,40.6667408985283
10000042,max,p90,1999,7,258.274566473988
10000042,max,p90,1999,8,2608.79246284501
10000042,max,p90,1999,9,237.162951167728
10000042,max,p90,1999,10,336.640157381441
10000042,max,p90,1999,11,645.226968314428
10000042,max,p90,1999,12,657.512899686782
10000042,max,p90,2000,1,579.769159934703
10000042,max,p90,2000,2,1257.20614691266
10000042,max,p90,2000,3,296.947120658622
10000042,max,p90,2000,4,54.2364698003432
10000042,max,p90,2000,5,0.168714359256466
10000042,max,p90,2000,6,60.5674864446166
10000042,max,p90,2000,7,355.744426751592
10000042,max,p90,2000,8,2608.79246284501
10000042,max,p90,2000,9,125.046371516306
10000042,max,p90,2000,10,336.640157381441
10000042,max,p90,2000,11,579.769159934703
10000042,max,p90,2000,12,687.500316863052
10000042,max,p90,2001,1,524.597578586079
10000042,max,p90,2001,2,207.062472010422
10000042,max,p90,2001,3,172.042006445213
10000042,max,p90,2001,4,49.0372495918966
10000042,max,p90,2001,5,0.232313556998759
10000042,max,p90,2001,6,40.6667408985283
10000042,max,p90,2001,7,318.527891641419
10000042,max,p90,2001,8,2608.79246284501
10000042,max,p90,2001,9,178.413713688099
10000042,max,p90,2001,10,416.05710348379
10000042,max,p90,2001,11,579.769159934703
10000042,max,p90,2001,12,771.113747587969
10000042,max,p90,2002,1,500.59638218018
10000042,max,p90,2002,2,412.140580410825
10000042,max,p90,2002,3,219.434940323347
10000042,max,p90,2002,4,54.2364698003432
10000042,max,p90,2002,5,0.0
10000042,max,p90,2002,6,121.134972889233
10000042,max,p90,2002,7,826.478612716763
10000042,max,p90,2002,8,2608.79246284501
10000042,max,p90,2002,9,237.162951167728
10000042,max,p90,2002,10,308.586810932988
10000042,max,p90,2002,11,579.769159934703
10000042,max,p90,2002,12,687.500316863052
10000042,max,p90,2003,1,483.583506204598
10000042,max,p90,2003,2,1182.20861912026
10000042,max,p90,2003,3,354.90967304454
10000042,max,p90,2003,4,49.1138440993434
10000042,max,p90,2003,5,0.0
10000042,max,p90,2003,6,40.6667408985283
10000042,max,p90,2003,7,258.274566473988
10000042,max,p90,2003,8,2608.79246284501
10000042,max,p90,2003,9,205.178801370801
10000042,max,p90,2003,10,336.640157381441
10000042,max,p90,2003,11,579.769159934703
10000042,max,p90,2003,12,662.030794736317
10000042,max,p90,2004,1,486.258005106525
10000042,max,p90,2004,2,297.691572788974
10000042,max,p90,2004,3,210.23265746351
10000042,max,p90,2004,4,54.2364698003432
10000042,max,p90,2004,5,0.0
10000042,max,p90,2004,6,40.6667408985283
10000042,max,p90,2004,7,258.274566473988
10000042,max,p90,2004,8,2608.79246284501
10000042,max,p90,2004,9,142.299736182895
10000042,max,p90,2004,10,336.640157381441
10000042,max,p90,2004,11,579.769159934703
10000042,max,p90,2004,12,676.025345259021
10000042,max,p90,2005,1,561.538382244259
10000042,max,p90,2005,2,3385.86441220868
10000042,max,p90,2005,3,711.314597109968
10000042,max,p90,2005,4,56.1066928969068
10000042,max,p90,2005,5,1.35558597973263
10000042,max,p90,2005,6,40.6667408985283
10000042,max,p90,2005,7,258.274566473988
10000042,max,p90,2005,8,2608.79246284501
10000042,max,p90,2005,9,153.622620864213
10000042,max,p90,2005,10,336.640157381441
10000042,max,p90,2005,11,579.769159934703
10000042,max,p90,2005,12,637.372031308861
10000042,max,p90,2006,1,561.311609834715
10000042,max,p90,2006,2,2011.29600926327
10000042,max,p90,2006,3,212.547573713148
10000042,max,p90,2006,4,56.1066928969068
10000042,max,p90,2006,5,0.449293520298793
10000042,max,p90,2006,6,40.6667408985283
10000042,max,p90,2006,7,453.687930019561
10000042,max,p90,2006,8,2608.79246284501
10000042,max,p90,2006,9,237.162951167728
10000042,max,p90,2006,10,76.6791469591059
10000042,max,p90,2006,11,579.769159934703
10000042,max,p90,2006,12,247.101190779906
10000042,max,p90,2007,1,355.342388347076
10000042,max,p90,2007,2,392.746850278347
10000042,max,p90,2007,3,108.472939600686
10000042,max,p90,2007,4,51.4501841703996
10000042,max,p90,2007,5,0.0
10000042,max,p90,2007,6,58.7492828113794
10000042,max,p90,2007,7,258.274566473988
10000042,max,p90,2007,8,2608.79246284501
10000042,max,p90,2007,9,148.118742955645
10000042,max,p90,2007,10,336.640157381441
10000042,max,p90,2007,11,579.769159934703
10000042,max,p90,2007,12,687.500316863052
10000042,max,p90,2008,1,472.792398811268
10000042,max,p90,2008,2,71.871812001843
10000042,max,p90,2008,3,137.112539531633
10000042,max,p90,2008,4,50.0295691359946
10000042,max,p90,2008,5,0.63916887580901
10000042,max,p90,2008,6,40.6667408985283
10000042,max,p90,2008,7,258.274566473988
10000042,max,p90,2008,8,2608.79246284501
10000042,max,p90,2008,9,221.922635113251
10000042,max,p90,2008,10,336.640157381441
10000042,max,p90,2008,11,579.769159934703
10000042,max,p90,2008,12,635.87585283161
10000042,max,p90,2009,1,472.792398811268
10000042,max,p90,2009,2,399.454058171288
10000042,max,p90,2009,3,276.835499121624
10000042,max,p90,2009,4,54.2364698003432
10000042,max,p90,2009,5,0.0
10000042,max,p90,2009,6,121.134972889233
10000042,max,p90,2009,7,349.378040941055
10000042,max,p90,2009,8,2608.79246284501
10000042,max,p90,2009,9,204.905000359124
10000042,max,p90,2009,10,336.640157381441
10000042,max,p90,2009,11,579.769159934703
10000042,max,p90,2009,12,710.769735305532
10000042,max,p90,2010,1,579.769159934703
10000042,max,p90,2010,2,312.494414899776
10000042,max,p90,2010,3,297.494378973939
10000042,max,p90,2010,4,49.0372495918966
10000042,max,p90,2010,5,1.26622136880128
10000042,max,p90,2010,6,40.6667408985283
10000042,max,p90,2010,7,258.920252890174
10000042,max,p90,2010,8,2608.79246284501
10000042,max,p90,2010,9,155.596355338427
10000042,max,p90,2010,10,336.640157381441
10000042,max,p90,2010,11,579.769159934703
10000042,max,p90,2010,12,252.480118036081
10000042,max,p90,2011,1,355.342388347076
10000042,max,p90,2011,2,336.711900875924
10000042,max,p90,2011,3,229.461751810121
10000042,max,p90,2011,4,54.2364698003432
10000042,max,p90,2011,5,0.115298797918889
10000042,max,p90,2011,6,40.6667408985283
10000042,max,p90,2011,7,549.095932156231
10000042,max,p90,2011,8,2608.79246284501
10000042,max,p90,2011,9,242.132509967232
10000042,max,p90,2011,10,336.640157381441
10000042,max,p90,2011,11,579.769159934703
10000042,max,p90,2011,12,704.008732643106
10000042,max,p90,2012,1,467.55577414089
10000042,max,p90,2012,2,364.718583589225
10000042,max,p90,2012,3,229.539396760497
10000042,max,p90,2012,4,52.2693632592194
10000042,max,p90,2012,5,0.0
10000042,max,p90,2012,6,58.9311031747032
10000042,max,p90,2012,7,427.892083429673
10000042,max,p90,2012,8,2608.79246284501
10000042,max,p90,2012,9,204.905000359124
10000042,max,p90,2012,10,172.065261069104
10000042,max,p90,2012,11,579.769159934703
10000042,max,p90,2012,12,651.835089922286
10000042,max,p90,2013,1,467.55577414089
10000042,max,p90,2013,2,92.5788142170186
10000042,max,p90,2013,3,137.112539531633
10000042,max,p90,2013,4,52.2693632592194
10000042,max,p90,2013,5,0.0
10000042,max,p90,2013,6,40.6667408985283
10000042,max,p90,2013,7,502.78157491591
10000042,max,p90,2013,8,2608.79246284501
10000042,max,p90,2013,9,237.349890889539
10000042,max,p90,2013,10,336.640157381441
10000042,max,p90,2013,11,579.769159934703
10000042,max,p90,2013,12,673.339542878355
10000042,max,p90,2014,1,489.998451299653
10000042,max,p90,2014,2,468.647428011583
10000042,max,p90,2014,3,296.947120658622
10000042,max,p90,2014,4,54.2364698003432
10000042,max,p90,2014,5,0.168099592323123
10000042,max,p90,2014,6,60.5674864446166
10000042,max,p90,2014,7,517.582231213874
10000042,max,p90,2014,8,2608.79246284501
10000042,max,p90,2014,9,239.318699978266
10000042,max,p90,2014,10,336.640157381441
10000042,max,p90,2014,11,579.769159934703
10000042,max,p90,2014,12,779.063640351518
10000042,max,p90,2015,1,490.871222078049
10000042,max,p90,2015,2,241.077734781115
10000042,max,p90,2015,3,210.681154761225
10000042,max,p90,2015,4,54.2364698003432
10000042,max,p90,2015,5,0.318215469020087
10000042,max,p90,2015,6,40.6667408985283
10000042,max,p90,2015,7,258.274566473988
10000042,max,p90,2015,8,2608.79246284501
10000042,max,p90,2015,9,148.118742955645
10000042,max,p90,2015,10,336.640157381441
10000042,max,p90,2015,11,579.769159934703
10000042,max,p90,2015,12,710.684776694153
