10000042,median,estimated,1950,1,1.1115450803979
10000042,median,estimated,1950,2,1.202358239614
10000042,median,estimated,1950,3,1.18034715343748
10000042,median,estimated,1950,4,0.516304465852435
10000042,median,estimated,1950,5,2.57496596877209
10000042,median,estimated,1950,6,1.3354935154805
10000042,median,estimated,1950,7,3.27390667105095
10000042,median,estimated,1950,8,1.67504040649979
10000042,median,estimated,1950,9,1.19452630616104
10000042,median,estimated,1950,10,3.93386406389817
10000042,median,estimated,1950,11,0.490856846322268
10000042,median,estimated,1950,12,0.0
10000042,median,estimated,1951,1,2.92633386049929
10000042,median,estimated,1951,2,2.08579230731989
10000042,median,estimated,1951,3,1.16100056736999
10000042,median,estimated,1951,4,0.776221392459615
10000042,median,estimated,1951,5,2.46599883813881
10000042,median,estimated,1951,6,1.45240705618375
10000042,median,estimated,1951,7,1.91467011609064
10000042,median,estimated,1951,8,5.05099573862907
10000042,median,estimated,1951,9,2.67184158908573
10000042,median,estimated,1951,10,14.3605900256622
10000042,median,estimated,1951,11,1.17850821831892
10000042,median,estimated,1951,12,1.34987114898221
10000042,median,estimated,1952,1,0.580779097105027
10000042,median,estimated,1952,2,1.03615767431843
10000042,median,estimated,1952,3,0.24339639628032
10000042,median,estimated,1952,4,0.333898206886402
10000042,median,estimated,1952,5,2.47602614889571
10000042,median,estimated,1952,6,1.68330239914082
10000042,median,estimated,1952,7,1.97845412682142
10000042,median,estimated,1952,8,1.57420444785617
10000042,median,estimated,1952,9,1.32845257267614
10000042,median,estimated,1952,10,1.58287896458999
10000042,median,estimated,1952,11,0.515626313412545
10000042,median,estimated,1952,12,0.0
10000042,median,estimated,1953,1,0.333874372989781
10000042,median,estimated,1953,2,0.922717881736664
10000042,median,estimated,1953,3,1.16035513546586
10000042,median,estimated,1953,4,1.40481767033978
10000042,median,estimated,1953,5,2.94294956440594
10000042,median,estimated,1953,6,1.32701629695522
10000042,median,estimated,1953,7,3.14830594357307
10000042,median,estimated,1953,8,1.41296250049456
10000042,median,estimated,1953,9,1.11312523429862
10000042,median,estimated,1953,10,2.45280534758582
10000042,median,estimated,1953,11,0.41682114624737
10000042,median,estimated,1953,12,0.435420481636686
10000042,median,estimated,1954,1,1.41070238305309
10000042,median,estimated,1954,2,1.14412427479908
10000042,median,estimated,1954,3,0.808942751641926
10000042,median,estimated,1954,4,0.431160124679358
10000042,median,estimated,1954,5,2.39824798147108
10000042,median,estimated,1954,6,1.34223147391455
10000042,median,estimated,1954,7,1.83944998380071
10000042,median,estimated,1954,8,1.5357262859285
10000042,median,estimated,1954,9,1.19799660184721
10000042,median,estimated,1954,10,1.45932007279674
10000042,median,estimated,1954,11,0.568892059615719
10000042,median,estimated,1954,12,0.0
10000042,median,estimated,1955,1,3.67195421901778
10000042,median,estimated,1955,2,1.25319193309072
10000042,median,estimated,1955,3,1.18670208228854
10000042,median,estimated,1955,4,0.49676977188538
10000042,median,estimated,1955,5,3.01865928275513
10000042,median,estimated,1955,6,1.41540362206833
10000042,median,estimated,1955,7,1.78333647593739
10000042,median,estimated,1955,8,1.58015354906857
10000042,median,estimated,1955,9,1.25987858587498
10000042,median,estimated,1955,10,1.44114653125718
10000042,median,estimated,1955,11,0.557709662633257
10000042,median,estimated,1955,12,0.517971483074688
10000042,median,estimated,1956,1,1.30209821101213
10000042,median,estimated,1956,2,2.04961126048622
10000042,median,estimated,1956,3,1.69860138589145
10000042,median,estimated,1956,4,1.75141824778139
10000042,median,estimated,1956,5,2.99236154206608
10000042,median,estimated,1956,6,1.41782083641916
10000042,median,estimated,1956,7,3.46575314469178
10000042,median,estimated,1956,8,1.59901483635481
10000042,median,estimated,1956,9,1.17977506429451
10000042,median,estimated,1956,10,3.83630760718145
10000042,median,estimated,1956,11,0.533350352427351
10000042,median,estimated,1956,12,0.248466076252707
10000042,median,estimated,1957,1,1.42331423937634
10000042,median,estimated,1957,2,1.77768106348682
10000042,median,estimated,1957,3,0.776706045797578
10000042,median,estimated,1957,4,0.587118129051137
10000042,median,estimated,1957,5,2.99685995310964
10000042,median,estimated,1957,6,1.42743706202826
10000042,median,estimated,1957,7,1.88922370366694
10000042,median,estimated,1957,8,1.57966516156868
10000042,median,estimated,1957,9,1.16234989930089
10000042,median,estimated,1957,10,1.55170490902202
10000042,median,estimated,1957,11,0.573129405309201
10000042,median,estimated,1957,12,0.0
10000042,median,estimated,1958,1,1.00486832327778
10000042,median,estimated,1958,2,2.14495416226153
10000042,median,estimated,1958,3,1.96925586887453
10000042,median,estimated,1958,4,0.463770381089778
10000042,median,estimated,1958,5,2.44250485174854
10000042,median,estimated,1958,6,1.43186928491815
10000042,median,estimated,1958,7,1.62299901378274
10000042,median,estimated,1958,8,1.2228461291026
10000042,median,estimated,1958,9,1.11431252586831
10000042,median,estimated,1958,10,1.43585635977437
10000042,median,estimated,1958,11,0.429355616729623
10000042,median,estimated,1958,12,0.0
10000042,median,estimated,1959,1,2.0771827678602
10000042,median,estimated,1959,2,1.56288456775194
10000042,median,estimated,1959,3,1.12549020280746
10000042,median,estimated,1959,4,1.34425182885387
10000042,median,estimated,1959,5,2.55309623694883
10000042,median,estimated,1959,6,1.43083707051294
10000042,median,estimated,1959,7,2.26333287445633
10000042,median,estimated,1959,8,1.52422392044875
10000042,median,estimated,1959,9,1.20244782743536
10000042,median,estimated,1959,10,1.55247147699
10000042,median,estimated,1959,11,0.480607007583158
10000042,median,estimated,1959,12,0.239764893641037
10000042,median,estimated,1960,1,0.988772890974904
10000042,median,estimated,1960,2,1.7933230809098
10000042,median,estimated,1960,3,1.26867544333299
10000042,median,estimated,1960,4,0.468376940399426
10000042,median,estimated,1960,5,2.46341840993235
10000042,median,estimated,1960,6,1.42294799527314
10000042,median,estimated,1960,7,1.67944659591376
10000042,median,estimated,1960,8,1.36483550160684
10000042,median,estimated,1960,9,1.25764248532991
10000042,median,estimated,1960,10,1.98173710854433
10000042,median,estimated,1960,11,0.398237861215129
10000042,median,estimated,1960,12,0.0
10000042,median,estimated,1961,1,0.251592713358491
10000042,median,estimated,1961,2,1.00433698599004
10000042,median,estimated,1961,3,0.759433908510093
10000042,median,estimated,1961,4,1.38744797087857
10000042,median,estimated,1961,5,2.95067853676692
10000042,median,estimated,1961,6,1.33247785480941
10000042,median,estimated,1961,7,2.99454436027337
10000042,median,estimated,1961,8,1.40796383200302
10000042,median,estimated,1961,9,1.1016021433465
10000042,median,estimated,1961,10,1.34932836278495
10000042,median,estimated,1961,11,0.502835612248683
10000042,median,estimated,1961,12,0.196893850096862
10000042,median,estimated,1962,1,1.16931176522287
10000042,median,estimated,1962,2,1.43983021625405
10000042,median,estimated,1962,3,0.36631495951462
10000042,median,estimated,1962,4,0.472390770204189
10000042,median,estimated,1962,5,2.59890320629367
10000042,median,estimated,1962,6,1.33783823030729
10000042,median,estimated,1962,7,1.67152179660135
10000042,median,estimated,1962,8,1.34672294794333
10000042,median,estimated,1962,9,1.09085669368352
10000042,median,estimated,1962,10,1.39563477117962
10000042,median,estimated,1962,11,0.408840984667382
10000042,median,estimated,1962,12,0.150144482001723
10000042,median,estimated,1963,1,2.08361444628838
10000042,median,estimated,1963,2,1.40188238578674
10000042,median,estimated,1963,3,1.2253480298205
10000042,median,estimated,1963,4,0.490989664484981
10000042,median,estimated,1963,5,2.4669717376789
10000042,median,estimated,1963,6,1.42568277029078
10000042,median,estimated,1963,7,1.75556200954677
10000042,median,estimated,1963,8,1.39953198429763
10000042,median,estimated,1963,9,1.41645902211451
10000042,median,estimated,1963,10,2.28680779747954
10000042,median,estimated,1963,11,0.847837761445852
10000042,median,estimated,1963,12,0.0
10000042,median,estimated,1964,1,1.3558573475303
10000042,median,estimated,1964,2,0.775137985897693
10000042,median,estimated,1964,3,0.39121335482455
10000042,median,estimated,1964,4,0.299308926783154
10000042,median,estimated,1964,5,2.47606122326478
10000042,median,estimated,1964,6,1.42434117828037
10000042,median,estimated,1964,7,2.40010608530312
10000042,median,estimated,1964,8,1.33429622036698
10000042,median,estimated,1964,9,1.08694593965223
10000042,median,estimated,1964,10,3.00069243645264
10000042,median,estimated,1964,11,0.415941534124119
10000042,median,estimated,1964,12,0.0
10000042,median,estimated,1965,1,0.0
10000042,median,estimated,1965,2,0.665939527642579
10000042,median,estimated,1965,3,0.330194986396523
10000042,median,estimated,1965,4,2.36080105261353
10000042,median,estimated,1965,5,3.28411450140111
10000042,median,estimated,1965,6,2.05669424713403
10000042,median,estimated,1965,7,2.24906235496128
10000042,median,estimated,1965,8,1.49080579409748
10000042,median,estimated,1965,9,1.24163034340582
10000042,median,estimated,1965,10,1.45628077540018
10000042,median,estimated,1965,11,1.16661208696312
10000042,median,estimated,1965,12,0.0
10000042,median,estimated,1966,1,1.84830285066368
10000042,median,estimated,1966,2,0.958739343758679
10000042,median,estimated,1966,3,0.714783162916383
10000042,median,estimated,1966,4,0.479621766516188
10000042,median,estimated,1966,5,2.48766178130605
10000042,median,estimated,1966,6,1.43244780951876
10000042,median,estimated,1966,7,1.84270159869532
10000042,median,estimated,1966,8,1.54311940321694
10000042,median,estimated,1966,9,1.20300388863357
10000042,median,estimated,1966,10,1.58967779120737
10000042,median,estimated,1966,11,0.471287778213226
10000042,median,estimated,1966,12,0.0
10000042,median,estimated,1967,1,0.781712725937312
10000042,median,estimated,1967,2,0.994344866976751
10000042,median,estimated,1967,3,0.481736216169953
10000042,median,estimated,1967,4,0.648060247681269
10000042,median,estimated,1967,5,2.5479278777746
10000042,median,estimated,1967,6,1.39111920311487
10000042,median,estimated,1967,7,2.50815256924835
10000042,median,estimated,1967,8,1.46018552493123
10000042,median,estimated,1967,9,1.33979309509992
10000042,median,estimated,1967,10,1.9851765021293
10000042,median,estimated,1967,11,0.546442532353756
10000042,median,estimated,1967,12,0.0
10000042,median,estimated,1968,1,2.07241879210232
10000042,median,estimated,1968,2,1.22404226525811
10000042,median,estimated,1968,3,1.03453644204056
10000042,median,estimated,1968,4,0.672720994143685
10000042,median,estimated,1968,5,2.52731786883324
10000042,median,estimated,1968,6,1.33531960383568
10000042,median,estimated,1968,7,3.723900137022
10000042,median,estimated,1968,8,1.63439774095251
10000042,median,estimated,1968,9,1.16721267346962
10000042,median,estimated,1968,10,3.13377021828775
10000042,median,estimated,1968,11,0.488129690828979
10000042,median,estimated,1968,12,0.0
10000042,median,estimated,1969,1,1.72534062152341
10000042,median,estimated,1969,2,1.3888114318346
10000042,median,estimated,1969,3,1.22617006236071
10000042,median,estimated,1969,4,1.4009110799588
10000042,median,estimated,1969,5,2.98082694326575
10000042,median,estimated,1969,6,1.31486053615255
10000042,median,estimated,1969,7,1.86693307519809
10000042,median,estimated,1969,8,1.77474749828264
10000042,median,estimated,1969,9,1.18471980372101
10000042,median,estimated,1969,10,1.6540788787205
10000042,median,estimated,1969,11,0.461758058958617
10000042,median,estimated,1969,12,0.0
10000042,median,estimated,1970,1,0.249351978024611
10000042,median,estimated,1970,2,0.450185058071021
10000042,median,estimated,1970,3,0.545728875771951
10000042,median,estimated,1970,4,0.492303119749023
10000042,median,estimated,1970,5,2.46384646036386
10000042,median,estimated,1970,6,1.43218106826842
10000042,median,estimated,1970,7,1.73243527428379
10000042,median,estimated,1970,8,1.31700488020856
10000042,median,estimated,1970,9,1.21554496376765
10000042,median,estimated,1970,10,1.41189724814281
10000042,median,estimated,1970,11,0.484384302236342
10000042,median,estimated,1970,12,0.106456873356995
10000042,median,estimated,1971,1,1.26081002009944
10000042,median,estimated,1971,2,0.525195689554676
10000042,median,estimated,1971,3,0.506856039139618
10000042,median,estimated,1971,4,0.682813802206403
10000042,median,estimated,1971,5,2.984928313016
10000042,median,estimated,1971,6,1.33686772023277
10000042,median,estimated,1971,7,3.05862447184341
10000042,median,estimated,1971,8,1.50712289270035
10000042,median,estimated,1971,9,1.21785436078316
10000042,median,estimated,1971,10,2.41929295358357
10000042,median,estimated,1971,11,0.527977496865071
10000042,median,estimated,1971,12,0.196479355657037
10000042,median,estimated,1972,1,1.88087881208885
10000042,median,estimated,1972,2,0.676364640545101
10000042,median,estimated,1972,3,0.585574181062146
10000042,median,estimated,1972,4,0.596125391272667
10000042,median,estimated,1972,5,2.99498760468323
10000042,median,estimated,1972,6,1.62180121755849
10000042,median,estimated,1972,7,2.74101283962894
10000042,median,estimated,1972,8,1.74924826234323
10000042,median,estimated,1972,9,1.22798470531367
10000042,median,estimated,1972,10,4.96731367036222
10000042,median,estimated,1972,11,0.867794776609031
10000042,median,estimated,1972,12,0.207391643427839
10000042,median,estimated,1973,1,1.1485162851452
10000042,median,estimated,1973,2,1.01148822936957
10000042,median,estimated,1973,3,1.48192976954327
10000042,median,estimated,1973,4,0.521556414567576
10000042,median,estimated,1973,5,2.43453371114587
10000042,median,estimated,1973,6,1.3383004489512
10000042,median,estimated,1973,7,1.67016806697159
10000042,median,estimated,1973,8,1.21973566490204
10000042,median,estimated,1973,9,1.09109628106066
10000042,median,estimated,1973,10,1.4986139101305
10000042,median,estimated,1973,11,0.420244581505313
10000042,median,estimated,1973,12,0.0
10000042,median,estimated,1974,1,0.719125638192403
10000042,median,estimated,1974,2,0.970670800953174
10000042,median,estimated,1974,3,0.227816978841177
10000042,median,estimated,1974,4,1.02597536233367
10000042,median,estimated,1974,5,2.58318670471852
10000042,median,estimated,1974,6,1.42274947990671
10000042,median,estimated,1974,7,1.67763875786256
10000042,median,estimated,1974,8,1.41856516186841
10000042,median,estimated,1974,9,1.10460328527932
10000042,median,estimated,1974,10,1.47292067652096
10000042,median,estimated,1974,11,0.520296738484695
10000042,median,estimated,1974,12,0.0
10000042,median,estimated,1975,1,0.721661681305493
10000042,median,estimated,1975,2,0.978868398901051
10000042,median,estimated,1975,3,0.459493854722405
10000042,median,estimated,1975,4,0.509625692821386
10000042,median,estimated,1975,5,2.48114153918063
10000042,median,estimated,1975,6,1.29490009857371
10000042,median,estimated,1975,7,2.41024823824731
10000042,median,estimated,1975,8,1.61708676196322
10000042,median,estimated,1975,9,1.18743312991357
10000042,median,estimated,1975,10,2.60196232030924
10000042,median,estimated,1975,11,0.459457038615883
10000042,median,estimated,1975,12,0.0
10000042,median,estimated,1976,1,1.33028347435496
10000042,median,estimated,1976,2,1.98378498271166
10000042,median,estimated,1976,3,2.51480072301145
10000042,median,estimated,1976,4,0.848214617323734
10000042,median,estimated,1976,5,2.54440410841502
10000042,median,estimated,1976,6,1.46075095633114
10000042,median,estimated,1976,7,1.90926232301062
10000042,median,estimated,1976,8,1.42016500915482
10000042,median,estimated,1976,9,1.67190255729824
10000042,median,estimated,1976,10,12.6395636458577
10000042,median,estimated,1976,11,2.09311131002551
10000042,median,estimated,1976,12,0.150600965546111
10000042,median,estimated,1977,1,1.71270093692511
10000042,median,estimated,1977,2,1.21691721335884
10000042,median,estimated,1977,3,0.584912304813223
10000042,median,estimated,1977,4,0.485754419253491
10000042,median,estimated,1977,5,2.93229764243355
10000042,median,estimated,1977,6,1.41936404181415
10000042,median,estimated,1977,7,2.43642881306161
10000042,median,estimated,1977,8,1.48966429361912
10000042,median,estimated,1977,9,1.26029651657022
10000042,median,estimated,1977,10,1.66799116112356
10000042,median,estimated,1977,11,0.499713244363897
10000042,median,estimated,1977,12,0.0
10000042,median,estimated,1978,1,2.30715880572265
10000042,median,estimated,1978,2,3.67989592873691
10000042,median,estimated,1978,3,3.42274431749883
10000042,median,estimated,1978,4,0.662663954922105
10000042,median,estimated,1978,5,2.48700873992835
10000042,median,estimated,1978,6,1.53323092686557
10000042,median,estimated,1978,7,1.69124616110977
10000042,median,estimated,1978,8,1.37245322454248
10000042,median,estimated,1978,9,1.1030159607533
10000042,median,estimated,1978,10,1.60492119246359
10000042,median,estimated,1978,11,0.515254863447125
10000042,median,estimated,1978,12,0.0
10000042,median,estimated,1979,1,1.34491461701481
10000042,median,estimated,1979,2,1.38379191560243
10000042,median,estimated,1979,3,0.296514519918533
10000042,median,estimated,1979,4,0.451695156599408
10000042,median,estimated,1979,5,2.44578794333689
10000042,median,estimated,1979,6,1.350670169268
10000042,median,estimated,1979,7,1.83640656409512
10000042,median,estimated,1979,8,1.61062106271053
10000042,median,estimated,1979,9,1.37651176872327
10000042,median,estimated,1979,10,1.64879050244191
10000042,median,estimated,1979,11,0.430827535114493
10000042,median,estimated,1979,12,0.0
10000042,median,estimated,1980,1,0.350634866853658
10000042,median,estimated,1980,2,2.14649049534939
10000042,median,estimated,1980,3,5.07722456784036
10000042,median,estimated,1980,4,1.17646316760553
10000042,median,estimated,1980,5,2.47674507809215
10000042,median,estimated,1980,6,1.54176885580163
10000042,median,estimated,1980,7,1.76811229882872
10000042,median,estimated,1980,8,1.32440245873759
10000042,median,estimated,1980,9,1.18722636436181
10000042,median,estimated,1980,10,1.54527022160327
10000042,median,estimated,1980,11,0.441891993970112
10000042,median,estimated,1980,12,0.0
10000042,median,estimated,1981,1,2.59606939937471
10000042,median,estimated,1981,2,1.8067570107861
10000042,median,estimated,1981,3,1.46240130386499
10000042,median,estimated,1981,4,1.58649467166154
10000042,median,estimated,1981,5,2.38508502566031
10000042,median,estimated,1981,6,1.45134162118432
10000042,median,estimated,1981,7,1.78289945379446
10000042,median,estimated,1981,8,1.35473200332766
10000042,median,estimated,1981,9,1.2168688814431
10000042,median,estimated,1981,10,1.41590665741854
10000042,median,estimated,1981,11,0.381602751750746
10000042,median,estimated,1981,12,0.0
10000042,median,estimated,1982,1,2.00039120844455
10000042,median,estimated,1982,2,1.37148557986016
10000042,median,estimated,1982,3,0.616262389172831
10000042,median,estimated,1982,4,1.0964933546794
10000042,median,estimated,1982,5,2.39066660316687
10000042,median,estimated,1982,6,1.42726247024835
10000042,median,estimated,1982,7,1.92624612288411
10000042,median,estimated,1982,8,1.53287737375269
10000042,median,estimated,1982,9,1.35763751853999
10000042,median,estimated,1982,10,1.65368889914619
10000042,median,estimated,1982,11,0.43082794029525
10000042,median,estimated,1982,12,0.0
