10000042,median,estimated,1950,1,1.1115450803979
10000042,median,estimated,1983,1,1.39271056793858
10000042,median,estimated,1983,2,0.80070769078427
10000042,median,estimated,1983,3,1.02766212780009
10000042,median,estimated,1983,4,2.72504712601283
10000042,median,estimated,1983,5,2.49173746858887
10000042,median,estimated,1983,6,1.35083304149338
10000042,median,estimated,1983,7,1.71608575116344
10000042,median,estimated,1983,8,1.51213739532209
10000042,median,estimated,1983,9,1.60815740776008
10000042,median,estimated,1983,10,2.39209163052447
10000042,median,estimated,1983,11,0.840843219997587
10000042,median,estimated,1983,12,0.146327577105484
10000042,median,estimated,1984,1,1.68341753286586
10000042,median,estimated,1984,2,1.64910686946097
10000042,median,estimated,1984,3,1.34324436647259
10000042,median,estimated,1984,4,1.51036609696092
10000042,median,estimated,1984,5,2.97976266618817
10000042,median,estimated,1984,6,1.42382318827476
10000042,median,estimated,1984,7,3.57184740752445
10000042,median,estimated,1984,8,1.78203860701935
10000042,median,estimated,1984,9,1.3859470132075
10000042,median,estimated,1984,10,1.56059452877021
10000042,median,estimated,1984,11,0.651954925736754
10000042,median,estimated,1984,12,0.957197035043391
10000042,median,estimated,1985,1,2.11533537420058
10000042,median,estimated,1985,2,2.03062636852871
10000042,median,estimated,1985,3,0.906521138737109
10000042,median,estimated,1985,4,0.722408161086914
10000042,median,estimated,1985,5,2.59645709910705
10000042,median,estimated,1985,6,1.41624285703908
10000042,median,estimated,1985,7,2.14208899282552
10000042,median,estimated,1985,8,1.33136858698058
10000042,median,estimated,1985,9,1.41319979318626
10000042,median,estimated,1985,10,3.05918245027755
10000042,median,estimated,1985,11,0.723100034023321
10000042,median,estimated,1985,12,1.34595139873248
10000042,median,estimated,1986,1,0.261178611753038
10000042,median,estimated,1986,2,1.16440895971724
10000042,median,estimated,1986,3,1.11821018738662
10000042,median,estimated,1986,4,1.4047449314603
10000042,median,estimated,1986,5,2.44590175112821
10000042,median,estimated,1986,6,1.42313981521543
10000042,median,estimated,1986,7,1.87272012524753
10000042,median,estimated,1986,8,1.44116272856592
10000042,median,estimated,1986,9,1.32445732224824
10000042,median,estimated,1986,10,1.93082407602595
10000042,median,estimated,1986,11,0.441800438667502
10000042,median,estimated,1986,12,0.0
10000042,median,estimated,1987,1,1.59778033162802
10000042,median,estimated,1987,2,0.949777373368491
10000042,median,estimated,1987,3,0.552161317211698
10000042,median,estimated,1987,4,0.645527890340618
10000042,median,estimated,1987,5,2.97616375299534
10000042,median,estimated,1987,6,1.44234028535745
10000042,median,estimated,1987,7,3.38766968230699
10000042,median,estimated,1987,8,1.58416346905671
10000042,median,estimated,1987,9,1.19139179588004
10000042,median,estimated,1987,10,4.13534971061693
10000042,median,estimated,1987,11,0.482815362488476
10000042,median,estimated,1987,12,0.0
10000042,median,estimated,1988,1,1.1122757902848
10000042,median,estimated,1988,2,0.723587360985385
10000042,median,estimated,1988,3,0.815463926954694
10000042,median,estimated,1988,4,0.784014375569497
10000042,median,estimated,1988,5,2.50285076423382
10000042,median,estimated,1988,6,1.40467681691377
10000042,median,estimated,1988,7,1.70565347347999
10000042,median,estimated,1988,8,1.31500485672235
10000042,median,estimated,1988,9,1.13316874154113
10000042,median,estimated,1988,10,1.4205230250197
10000042,median,estimated,1988,11,0.428346716050803
10000042,median,estimated,1988,12,0.204563541312426
10000042,median,estimated,1989,1,3.17669632529591
10000042,median,estimated,1989,2,1.26935517055742
10000042,median,estimated,1989,3,1.29978458765893
10000042,median,estimated,1989,4,1.03785539205095
10000042,median,estimated,1989,5,2.98565004518639
10000042,median,estimated,1989,6,1.42525267645862
10000042,median,estimated,1989,7,1.83030101733186
10000042,median,estimated,1989,8,1.48293989304934
10000042,median,estimated,1989,9,1.1177618613392
10000042,median,estimated,1989,10,1.42304642101257
10000042,median,estimated,1989,11,0.518143298922703
10000042,median,estimated,1989,12,0.321617442920879
10000042,median,estimated,1990,1,2.59017072350233
10000042,median,estimated,1990,2,1.53300262261277
10000042,median,estimated,1990,3,0.984844959572899
10000042,median,estimated,1990,4,0.937605126725132
10000042,median,estimated,1990,5,2.87616154876126
10000042,median,estimated,1990,6,1.42706435947126
10000042,median,estimated,1990,7,2.50552683115093
10000042,median,estimated,1990,8,1.58901961027159
10000042,median,estimated,1990,9,1.22393196509095
10000042,median,estimated,1990,10,1.50028178549303
10000042,median,estimated,1990,11,0.480939124945602
10000042,median,estimated,1990,12,0.0
10000042,median,estimated,1991,1,1.76649255289746
10000042,median,estimated,1991,2,0.945436327387111
10000042,median,estimated,1991,3,0.748915341140363
10000042,median,estimated,1991,4,0.814629688435592
10000042,median,estimated,1991,5,2.4500663627067
10000042,median,estimated,1991,6,1.33021837446472
10000042,median,estimated,1991,7,1.62213500094112
10000042,median,estimated,1991,8,1.20147231963498
10000042,median,estimated,1991,9,1.23477563287302
10000042,median,estimated,1991,10,1.8922239915552
10000042,median,estimated,1991,11,0.488991054306114
10000042,median,estimated,1991,12,0.0
10000042,median,estimated,1992,1,1.51986002382562
10000042,median,estimated,1992,2,1.54928080022119
10000042,median,estimated,1992,3,16.6208271486423
10000042,median,estimated,1992,4,5.77124428576559
10000042,median,estimated,1992,5,3.10279626774232
10000042,median,estimated,1992,6,1.67854904025087
10000042,median,estimated,1992,7,1.96807198482872
10000042,median,estimated,1992,8,1.5890387004023
10000042,median,estimated,1992,9,1.47451264463341
10000042,median,estimated,1992,10,1.6537233629107
10000042,median,estimated,1992,11,0.541445659061191
10000042,median,estimated,1992,12,0.604323676984693
10000042,median,estimated,1993,1,3.70315821221247
10000042,median,estimated,1993,2,8.23352778196096
10000042,median,estimated,1993,3,7.89547033936514
10000042,median,estimated,1993,4,1.72983680052726
10000042,median,estimated,1993,5,3.20865620392723
10000042,median,estimated,1993,6,2.14833414461639
10000042,median,estimated,1993,7,2.24764957465087
10000042,median,estimated,1993,8,1.94225167602889
10000042,median,estimated,1993,9,1.39127294714055
10000042,median,estimated,1993,10,1.6501044184905
10000042,median,estimated,1993,11,0.496931159969922
10000042,median,estimated,1993,12,0.0
10000042,median,estimated,1994,1,0.75029376964122
10000042,median,estimated,1994,2,0.756536441852246
10000042,median,estimated,1994,3,0.33432898185448
10000042,median,estimated,1994,4,0.698693146505541
10000042,median,estimated,1994,5,2.38430162175148
10000042,median,estimated,1994,6,1.33460280482142
10000042,median,estimated,1994,7,1.90034019330848
10000042,median,estimated,1994,8,1.49417820544877
10000042,median,estimated,1994,9,1.20771834903951
10000042,median,estimated,1994,10,2.2400726678446
10000042,median,estimated,1994,11,0.470244638329635
10000042,median,estimated,1994,12,0.0
10000042,median,estimated,1995,1,0.880810410545148
10000042,median,estimated,1995,2,3.63868344912863
10000042,median,estimated,1995,3,0.867632942313892
10000042,median,estimated,1995,4,0.649560679413843
10000042,median,estimated,1995,5,2.54998875162349
10000042,median,estimated,1995,6,1.52167234573202
10000042,median,estimated,1995,7,1.66371728305254
10000042,median,estimated,1995,8,1.50129735038583
10000042,median,estimated,1995,9,1.11050956934294
10000042,median,estimated,1995,10,1.41006345469302
10000042,median,estimated,1995,11,0.416202769994794
10000042,median,estimated,1995,12,0.106529917540586
10000042,median,estimated,1996,1,2.97431153961328
10000042,median,estimated,1996,2,3.63524831143312
10000042,median,estimated,1996,3,1.95649325967811
10000042,median,estimated,1996,4,1.88860713730049
10000042,median,estimated,1996,5,2.52792462812108
10000042,median,estimated,1996,6,1.42826471420626
10000042,median,estimated,1996,7,1.88181231869227
10000042,median,estimated,1996,8,1.29684208840615
10000042,median,estimated,1996,9,1.2750663265355
10000042,median,estimated,1996,10,2.45729678720316
10000042,median,estimated,1996,11,0.388759075322107
10000042,median,estimated,1996,12,0.0
10000042,median,estimated,1997,1,2.76444892311097
10000042,median,estimated,1997,2,1.51173784142372
10000042,median,estimated,1997,3,0.739566682134995
10000042,median,estimated,1997,4,0.774576469286933
10000042,median,estimated,1997,5,2.96858330114512
10000042,median,estimated,1997,6,1.42157090173646
10000042,median,estimated,1997,7,2.05215225159866
10000042,median,estimated,1997,8,1.63397090859508
10000042,median,estimated,1997,9,1.67964642815144
10000042,median,estimated,1997,10,2.58043756701375
10000042,median,estimated,1997,11,0.65346875265411
10000042,median,estimated,1997,12,0.334526232199762
10000042,median,estimated,1998,1,1.61994236842563
10000042,median,estimated,1998,2,2.40437919697647
10000042,median,estimated,1998,3,4.47453228448285
10000042,median,estimated,1998,4,0.703307264896938
10000042,median,estimated,1998,5,2.48589794893857
10000042,median,estimated,1998,6,1.4285716854498
10000042,median,estimated,1998,7,1.78125706223938
10000042,median,estimated,1998,8,1.32943081134944
10000042,median,estimated,1998,9,1.29159759531786
10000042,median,estimated,1998,10,2.13873532594738
10000042,median,estimated,1998,11,0.461876652194355
10000042,median,estimated,1998,12,0.0
10000042,median,estimated,1999,1,0.361226748807118
10000042,median,estimated,1999,2,1.25934342135702
10000042,median,estimated,1999,3,1.1461953299302
10000042,median,estimated,1999,4,1.61104415462263
10000042,median,estimated,1999,5,2.46367069921186
10000042,median,estimated,1999,6,1.48686087467157
10000042,median,estimated,1999,7,2.04747272940688
10000042,median,estimated,1999,8,1.59814180924067
10000042,median,estimated,1999,9,1.22399392807572
10000042,median,estimated,1999,10,2.41749768372173
10000042,median,estimated,1999,11,0.505093286380019
10000042,median,estimated,1999,12,0.186651540212293
10000042,median,estimated,2000,1,2.94718781929445
10000042,median,estimated,2000,2,2.44463147311405
10000042,median,estimated,2000,3,2.32181589316223
10000042,median,estimated,2000,4,1.843587233939
10000042,median,estimated,2000,5,2.48546518619606
10000042,median,estimated,2000,6,1.43540434071212
10000042,median,estimated,2000,7,2.37241309989778
10000042,median,estimated,2000,8,1.34162968584855
10000042,median,estimated,2000,9,1.09135432535229
10000042,median,estimated,2000,10,3.18006619326224
10000042,median,estimated,2000,11,0.38303922421966
10000042,median,estimated,2000,12,0.0
10000042,median,estimated,2001,1,2.06672804126716
10000042,median,estimated,2001,2,1.37417484163435
10000042,median,estimated,2001,3,0.369140697567299
10000042,median,estimated,2001,4,0.565089710833142
10000042,median,estimated,2001,5,2.43072137644279
10000042,median,estimated,2001,6,1.42023862786413
10000042,median,estimated,2001,7,1.81441618790524
10000042,median,estimated,2001,8,1.46556415606572
10000042,median,estimated,2001,9,1.17078872682008
10000042,median,estimated,2001,10,1.59863935569983
10000042,median,estimated,2001,11,0.578858863993381
10000042,median,estimated,2001,12,0.0
10000042,median,estimated,2002,1,1.18424729950072
10000042,median,estimated,2002,2,1.39389433036206
10000042,median,estimated,2002,3,1.0903366004922
10000042,median,estimated,2002,4,0.691801748461955
10000042,median,estimated,2002,5,2.99498760468323
10000042,median,estimated,2002,6,1.33255310242412
10000042,median,estimated,2002,7,3.1250833923047
10000042,median,estimated,2002,8,1.37158676673458
10000042,median,estimated,2002,9,1.10553427574801
10000042,median,estimated,2002,10,3.33066475195415
10000042,median,estimated,2002,11,0.4937333763826
10000042,median,estimated,2002,12,0.106422928629119
10000042,median,estimated,2003,1,2.16033956572183
10000042,median,estimated,2003,2,2.02177587780294
10000042,median,estimated,2003,3,3.56779714781359
10000042,median,estimated,2003,4,1.48121652030842
10000042,median,estimated,2003,5,2.45863585276583
10000042,median,estimated,2003,6,1.42336513393851
10000042,median,estimated,2003,7,1.73697755029788
10000042,median,estimated,2003,8,1.31348243438308
10000042,median,estimated,2003,9,1.16190655371172
10000042,median,estimated,2003,10,1.57965204781323
10000042,median,estimated,2003,11,0.4382716811769
10000042,median,estimated,2003,12,0.0
10000042,median,estimated,2004,1,0.892227618120294
10000042,median,estimated,2004,2,1.03779765554241
10000042,median,estimated,2004,3,0.618828830175184
10000042,median,estimated,2004,4,0.7051852393236
10000042,median,estimated,2004,5,2.4275768701247
10000042,median,estimated,2004,6,1.42376782943199
10000042,median,estimated,2004,7,1.81662768023747
10000042,median,estimated,2004,8,1.32863597708601
10000042,median,estimated,2004,9,1.17490074406501
10000042,median,estimated,2004,10,1.66986924489788
10000042,median,estimated,2004,11,0.490575983713949
10000042,median,estimated,2004,12,0.0
10000042,median,estimated,2005,1,0.641576717618758
10000042,median,estimated,2005,2,3.97828519479184
10000042,median,estimated,2005,3,6.35443455617209
10000042,median,estimated,2005,4,0.949278060944209
10000042,median,estimated,2005,5,2.59417631294813
10000042,median,estimated,2005,6,1.59797700342652
10000042,median,estimated,2005,7,1.74856375026186
10000042,median,estimated,2005,8,1.40887641785921
10000042,median,estimated,2005,9,1.19701700665646
10000042,median,estimated,2005,10,1.61588140063311
10000042,median,estimated,2005,11,0.524517180211003
10000042,median,estimated,2005,12,0.0
10000042,median,estimated,2006,1,2.55458856134543
10000042,median,estimated,2006,2,1.25729477979822
10000042,median,estimated,2006,3,0.759615668606361
10000042,median,estimated,2006,4,0.756492045469949
10000042,median,estimated,2006,5,2.8852808271812
10000042,median,estimated,2006,6,1.43785788163523
10000042,median,estimated,2006,7,3.36160060989076
10000042,median,estimated,2006,8,1.41400186103506
10000042,median,estimated,2006,9,1.18426689424108
10000042,median,estimated,2006,10,2.64405286098836
10000042,median,estimated,2006,11,0.482308762866647
10000042,median,estimated,2006,12,0.0
10000042,median,estimated,2007,1,2.72520722850426
10000042,median,estimated,2007,2,0.795080697170753
10000042,median,estimated,2007,3,0.948448994511815
10000042,median,estimated,2007,4,0.490319213842057
10000042,median,estimated,2007,5,2.46781387675345
10000042,median,estimated,2007,6,1.3367703615427
10000042,median,estimated,2007,7,1.98881992158719
10000042,median,estimated,2007,8,1.44751280356976
10000042,median,estimated,2007,9,1.16204404869525
10000042,median,estimated,2007,10,1.46391560880945
10000042,median,estimated,2007,11,0.425868093719976
10000042,median,estimated,2007,12,0.0
10000042,median,estimated,2008,1,2.05227718200805
10000042,median,estimated,2008,2,1.23068322763275
10000042,median,estimated,2008,3,1.01713919591834
10000042,median,estimated,2008,4,0.469452233753001
10000042,median,estimated,2008,5,3.02825183606734
10000042,median,estimated,2008,6,1.3479784148841
10000042,median,estimated,2008,7,1.95010286777082
10000042,median,estimated,2008,8,1.54564979396063
10000042,median,estimated,2008,9,1.20299884208244
10000042,median,estimated,2008,10,1.54772110806789
10000042,median,estimated,2008,11,0.443615331050693
10000042,median,estimated,2008,12,0.0
10000042,median,estimated,2009,1,1.4313013436148
10000042,median,estimated,2009,2,1.75564492222039
10000042,median,estimated,2009,3,2.42940130600811
10000042,median,estimated,2009,4,1.38543120284094
10000042,median,estimated,2009,5,2.56582025994253
10000042,median,estimated,2009,6,1.35287283549513
10000042,median,estimated,2009,7,2.23024034608041
10000042,median,estimated,2009,8,1.39754582732208
10000042,median,estimated,2009,9,1.1091494960112
10000042,median,estimated,2009,10,1.41705719813382
10000042,median,estimated,2009,11,0.447474578183853
10000042,median,estimated,2009,12,0.253993310416057
10000042,median,estimated,2010,1,1.65121852513081
10000042,median,estimated,2010,2,3.68824596495378
10000042,median,estimated,2010,3,3.86007706436867
10000042,median,estimated,2010,4,0.5203987178591
10000042,median,estimated,2010,5,2.48089687041585
10000042,median,estimated,2010,6,1.43495950486399
10000042,median,estimated,2010,7,1.69687327118014
10000042,median,estimated,2010,8,1.28355375583553
10000042,median,estimated,2010,9,1.08822064329644
10000042,median,estimated,2010,10,1.48126737590148
10000042,median,estimated,2010,11,0.49606622185604
10000042,median,estimated,2010,12,0.0
10000042,median,estimated,2011,1,1.04182380453633
10000042,median,estimated,2011,2,1.3776731072906
10000042,median,estimated,2011,3,2.19960329793603
10000042,median,estimated,2011,4,0.660645473756039
10000042,median,estimated,2011,5,2.50990681171809
10000042,median,estimated,2011,6,1.42539791016575
10000042,median,estimated,2011,7,2.15288285651773
10000042,median,estimated,2011,8,1.45538425966661
10000042,median,estimated,2011,9,1.21360660420186
10000042,median,estimated,2011,10,5.29261687012816
10000042,median,estimated,2011,11,0.423222806128691
10000042,median,estimated,2011,12,0.0
10000042,median,estimated,2012,1,0.215664389230203
10000042,median,estimated,2012,2,0.766202097764848
10000042,median,estimated,2012,3,0.54922324458142
10000042,median,estimated,2012,4,0.794424865036453
10000042,median,estimated,2012,5,2.48180327409576
10000042,median,estimated,2012,6,1.3353592397116
10000042,median,estimated,2012,7,3.7267284110235
10000042,median,estimated,2012,8,1.56099226707669
10000042,median,estimated,2012,9,1.296278771364
10000042,median,estimated,2012,10,2.63923368484752
10000042,median,estimated,2012,11,0.455568557842417
10000042,median,estimated,2012,12,0.0
10000042,median,estimated,2013,1,1.88398781265199
10000042,median,estimated,2013,2,1.47879561790229
10000042,median,estimated,2013,3,1.00565399255124
10000042,median,estimated,2013,4,0.503866799405607
10000042,median,estimated,2013,5,2.92721145349768
10000042,median,estimated,2013,6,1.4166186516493
10000042,median,estimated,2013,7,1.92375630504492
10000042,median,estimated,2013,8,1.6816085896068
10000042,median,estimated,2013,9,1.26244967421649
10000042,median,estimated,2013,10,1.70214345332589
10000042,median,estimated,2013,11,0.467560231364218
10000042,median,estimated,2013,12,0.537005314409328
10000042,median,estimated,2014,1,0.380569450938185
10000042,median,estimated,2014,2,1.15643544295857
10000042,median,estimated,2014,3,1.20231705875049
10000042,median,estimated,2014,4,1.45154381248164
10000042,median,estimated,2014,5,2.88724432503696
10000042,median,estimated,2014,6,1.42807653505899
10000042,median,estimated,2014,7,3.36469737541044
10000042,median,estimated,2014,8,1.57275891046638
10000042,median,estimated,2014,9,1.23711789909567
10000042,median,estimated,2014,10,2.64494460076214
10000042,median,estimated,2014,11,0.52936974576074
10000042,median,estimated,2014,12,0.0
10000042,median,estimated,2015,1,1.89077765430683
10000042,median,estimated,2015,2,1.43909305628243
10000042,median,estimated,2015,3,0.927570150063326
10000042,median,estimated,2015,4,0.722532711260295
10000042,median,estimated,2015,5,2.41694828448613
10000042,median,estimated,2015,6,1.44811617488286
10000042,median,estimated,2015,7,1.94343584279621
10000042,median,estimated,2015,8,1.43679992438582
10000042,median,estimated,2015,9,1.2354108553405
10000042,median,estimated,2015,10,2.54359545248816
10000042,median,estimated,2015,11,0.437258334346519
10000042,median,estimated,2015,12,0.0
