10000692,ds_dur_ws,all,78,128.87,181.64,245.09,284.63,days,model
10000692,ds_dur_ws,dry,78.45,128.87,181.64,245.09,285.57,days,model
10000692,ds_mag_50,all,0,0.00,0.00,0.00,0.00,cfs,model
10000692,ds_mag_50,dry,0,0.00,0.00,0.00,0.00,cfs,model
10000692,ds_mag_90,all,0.00,0.00,0.00,0.01,0.01,cfs,model
10000692,ds_mag_90,dry,0.00,0.00,0.00,0.01,0.01,cfs,model
10000692,ds_tim,all,169.09,209,260,299.11,340.51,water year day,model
10000692,ds_tim,dry,169.09,209,260,299.12,340.51,water year day,model
10000692,fa_mag,all,0.02,0.05,0.13,0.24,0.54,cfs,model
10000692,fa_mag,dry,0.02,0.05,0.13,0.24,0.54,cfs,model
10000692,fa_tim,all,4,11.72,37.1,52.92,62.29,water year day,model
10000692,fa_tim,dry,4.2,11.72,37.1,52.92,62.29,water year day,model
10000692,peak_10,all,0.44,0.93,2.64,4.65,7.83,cfs,model
10000692,peak_10,dry,0.44,0.93,2.64,4.65,7.80,cfs,model
10000692,peak_2,all,0.16,0.22,0.39,1.12,1.99,cfs,model
10000692,peak_2,dry,0.16,0.22,0.39,1.12,1.99,cfs,model
10000692,peak_5,all,0.27,0.59,1.19,2.93,6.47,cfs,model
10000692,peak_5,dry,0.27,0.59,1.19,2.93,6.47,cfs,model
10000692,sp_dur,all,28.87,59.95,123.95,177.62,211.68,days,model
10000692,sp_dur,dry,28.78,59.95,123.95,177.62,211.68,days,model
10000692,sp_mag,all,0.03,0.11,0.40,1.06,3.41,cfs,model
10000692,sp_mag,dry,0.03,0.11,0.40,1.06,3.41,cfs,model
10000692,sp_tim,all,89.72,121.43,198.08,247.88,306.14,water year day,model
10000692,sp_tim,dry,90,121.43,197.20,247.58,305.5,water year day,model
10000692,wet_bfl_dur,all,40,70.18,144.61,196.81,245.06,days,model
10000692,wet_bfl_dur,dry,40,70.18,143.12,196.81,245.06,days,model
10000692,wet_bfl_mag_10,all,0.00,0.00,0.00,0.00,0.01,cfs,model
10000692,wet_bfl_mag_10,dry,0.00,0.00,0.00,0.00,0.01,cfs,model
10000692,wet_bfl_mag_50,all,0.00,0.00,0.00,0.02,0.07,cfs,model
10000692,wet_bfl_mag_50,dry,0.00,0.00,0.00,0.02,0.07,cfs,model
10000692,wet_tim,all,25.98,39.51,78.93,127,147.86,water year day,model
10000692,wet_tim,dry,25.99,39.73,79,127.33,147.27,water year day,model
